openalex_id,doi,title,publisher,journal,journal_id,journal_type,journal_issn_l,journal_issn_json,publication_date,publication_year,work_type,cited_by_count,citation_normalized_percentile,pdf_url,open_access,author_count,first_author,authors_display,authors_json,source,priority,download_status,landing_attempted,landing_success,landing_state,landing_url,landing_title,browser_session_mode,browser_session_source,browser_profile_name,browser_user_data_dir,scheduler_publisher,scheduled_start_ms,actual_start_ms,pacing_wait_ms,pacing_jitter_sec
https://openalex.org/W3148082188,10.3365/kjmm.2021.59.4.247,Structure and Ion Conductivity Study of Argyrodite (Li5.5PS4.5Cl1.5) according to Cooling Method,The Korean Institute of Metals and Materials,Korean Journal of Metals and Materials,https://openalex.org/S169751677,journal,1738-8228,"[""1738-8228"", ""2288-8241""]",2021-04-05,2021,article,7,0.6277423,http://kjmm.org/upload/pdf/kjmm-2021-59-4-247.pdf,True,2,Sangwon Park,Sangwon Park; Jin-Woong Lee,"[{""display_name"": ""Sangwon Park"", ""id"": ""https://openalex.org/A5100644785"", ""orcid"": ""https://orcid.org/0000-0001-7819-7892"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Jin-Woong Lee"", ""id"": ""https://openalex.org/A5102908003"", ""orcid"": ""https://orcid.org/0000-0001-5825-8184"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://kjmm.org/journal/view.php?doi=10.3365/KJMM.2021.59.4.247,kjmm.org/journal/view.php?doi=10.3365/KJMM.2021.59.4.247,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.3365_kjmm.2021.59.4.247.pdf,10.3365,1773316379956,1773316379957,1,0.793
https://openalex.org/W4388658282,10.32737/0005-2531-2023-4-21-30,THERMODYNAMIC PROPERTIES OF SOME TERNARY COMPOUNDS OF THE ARGYRODITE FAMILY,Azerbaijan Chemical Journal,Azerbaijan Chemical Journal,https://openalex.org/S4210203337,journal,0005-2531,"[""0005-2531"", ""2522-1841""]",2023-11-14,2023,article,6,0.72595682,https://doi.org/10.32737/0005-2531-2023-4-21-30,True,5,I.J. Alverdiyev,I.J. Alverdiyev; S. Z. Imamaliyeva; Эльдар Иса Ахмедов; Yu. A. Yusibov; М. Б. Бабанлы,"[{""display_name"": ""I.J. Alverdiyev"", ""id"": ""https://openalex.org/A5066507802"", ""orcid"": ""https://orcid.org/0000-0003-0446-8850"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""S. Z. Imamaliyeva"", ""id"": ""https://openalex.org/A5083324609"", ""orcid"": ""https://orcid.org/0000-0001-8193-2122"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Эльдар Иса Ахмедов"", ""id"": ""https://openalex.org/A5011683566"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yu. A. Yusibov"", ""id"": ""https://openalex.org/A5033235800"", ""orcid"": ""https://orcid.org/0000-0003-4081-6170"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""М. Б. Бабанлы"", ""id"": ""https://openalex.org/A5036131695"", ""orcid"": ""https://orcid.org/0000-0001-5962-3710"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://akj.az/uploads/documents/IJAlverdiyev.pdf,akj.az/uploads/documents/IJAlverdiyev.pdf,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.32737_0005-2531-2023-4-21-30.pdf,10.32737,1773316564728,1773316564729,0,1.449
https://openalex.org/W4408783911,10.1103/prxenergy.4.013012,"Lonesome <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline"" overflow=""scroll""><mml:mi>Ag</mml:mi></mml:math> Atoms Drive Ultralow Thermal Conductivity in Argyrodite <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline"" overflow=""scroll""><mml:msub><mml:mi>Ag</mml:mi><mml:mn>8</mml:mn></mml:msub><mml:msub><mml:mrow><mml:mi>Sn</mml:mi><mml:mi>Se</mml:mi></mml:mrow><mml:mn>6</mml:mn></mml:msub></mml:math>",American Physical Society,PRX Energy,https://openalex.org/S4387279496,journal,2768-5608,"[""2768-5608""]",2025-03-24,2025,article,4,0.86235599,,True,4,Yatian Zhang,Yatian Zhang; Thomas Frauenheim; Traian Dumitrică; Zhen Tong,"[{""display_name"": ""Yatian Zhang"", ""id"": ""https://openalex.org/A5017996928"", ""orcid"": ""https://orcid.org/0000-0003-4902-2887"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Thomas Frauenheim"", ""id"": ""https://openalex.org/A5033437756"", ""orcid"": ""https://orcid.org/0000-0002-3073-0616"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Traian Dumitrică"", ""id"": ""https://openalex.org/A5003377020"", ""orcid"": ""https://orcid.org/0000-0001-6320-1625"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Zhen Tong"", ""id"": ""https://openalex.org/A5028934062"", ""orcid"": ""https://orcid.org/0000-0002-3932-6687"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_BLOCK,True,False,challenge_or_block,https://journals.aps.org/prxenergy/abstract/10.1103/PRXEnergy.4.013012?__cf_chl_rt_tk=3xt2i2SqjdqEw8gsy_lpwJ637XOKG9mzNEqk1ro0k3g-1773316996-1.0.1.1-4bNUHtZfoF4SPW_hBX2la0IfPGDVPOj_cO2GVlOyE9I,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.1103_prxenergy.4.013012.pdf,aps,1773316985320,1773316985321,1,1.063
https://openalex.org/W4210657857,10.1115/imece2021-73728,Effect of LiNbO3 Coating on Capacity and Cycling of Nickel-Rich NMC Cathode Active Material,,,,,,[],2021-11-01,2021,article,3,0.53177167,,False,6,Dominic Frisone,Dominic Frisone; M. Amiriyan; Eman Hassan; Joshua Dunham; Rashid Farahati; Siamak Farhad,"[{""display_name"": ""Dominic Frisone"", ""id"": ""https://openalex.org/A5053795979"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""M. Amiriyan"", ""id"": ""https://openalex.org/A5073158914"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Eman Hassan"", ""id"": ""https://openalex.org/A5016436600"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Joshua Dunham"", ""id"": ""https://openalex.org/A5049223852"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Rashid Farahati"", ""id"": ""https://openalex.org/A5017551378"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Siamak Farhad"", ""id"": ""https://openalex.org/A5061550343"", ""orcid"": ""https://orcid.org/0000-0002-5810-166X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://asmedigitalcollection.asme.org/IMECE/proceedings-abstract/IMECE2021/85635/V08AT08A043/1132892,Effect of LiNbO3 Coating on Capacity and Cycling of Nickel-Rich NMC Cathode Active Material | IMECE | ASME Digital Collection,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.1115_imece2021-73728.pdf,10.1115,1773314794311,1773314794312,0,1.234
https://openalex.org/W4210755743,10.1115/imece2021-73735,Effect of Pressure and Temperature on the Performance of Argyrodite Li6PS5Cl0.5Br0.5 Electrolyte for All-Solid-State Lithium Battery,,,,,,[],2021-11-01,2021,article,3,0.53187691,,False,7,Joshua Dunham,Joshua Dunham; Dominic Frisone; M. Amiriyan; Eman Hassan; Jung Feng Hu; Rashid Farahati; Siamak Farhad,"[{""display_name"": ""Joshua Dunham"", ""id"": ""https://openalex.org/A5049223852"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Dominic Frisone"", ""id"": ""https://openalex.org/A5053795979"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""M. Amiriyan"", ""id"": ""https://openalex.org/A5073158914"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Eman Hassan"", ""id"": ""https://openalex.org/A5016436600"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Jung Feng Hu"", ""id"": ""https://openalex.org/A5027721267"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Rashid Farahati"", ""id"": ""https://openalex.org/A5017551378"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Siamak Farhad"", ""id"": ""https://openalex.org/A5061550343"", ""orcid"": ""https://orcid.org/0000-0002-5810-166X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://asmedigitalcollection.asme.org/IMECE/proceedings-abstract/IMECE2021/85635/V08AT08A044/1132910,Effect of Pressure and Temperature on the Performance of Argyrodite Li6PS5Cl0.5Br0.5 Electrolyte for All-Solid-State Lithium Battery | IMECE | ASME Digital Collection,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.1115_imece2021-73735.pdf,10.1115,1773317286927,1773317286929,1,1.254
https://openalex.org/W3213925716,10.15125/bath-00814,"DFT Dataset for ""Mechanistic Origin of Superionic Lithium Diffusion in Anion-Disordered Li6PS5X Argyrodites""",University of Bath,Pure (University of Bath),https://openalex.org/S4377196294,repository,,[],2020-12-21,2020,article,3,,,True,1,Benjamin J. Morgan,Benjamin J. Morgan,"[{""display_name"": ""Benjamin J. Morgan"", ""id"": ""https://openalex.org/A5070797735"", ""orcid"": ""https://orcid.org/0000-0002-3056-8233"", ""author_position"": ""first"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://researchdata.bath.ac.uk/protocols/data-deposit-agreement/,Data Deposit Agreement - University of Bath Research Data Archive,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.15125_bath-00814.pdf,10.15125,1773317686334,1773317686335,0,0.87
https://openalex.org/W1537426400,10.17146/jsmi.2010.0.0.94,PREPARATION AND CHARACTERISATION OF LITHIUM ARGYRODITE ELECTROLYTES,Indonesian Journal of Materials Science,Indonesian Journal of Materials Science,https://openalex.org/S4306513157,journal,,[],2010-12-01,2010,article,1,0.51204433,,False,2,R. Prasada Rao,R. Prasada Rao; Stefan Adams,"[{""display_name"": ""R. Prasada Rao"", ""id"": ""https://openalex.org/A5020388351"", ""orcid"": ""https://orcid.org/0000-0002-4022-2340"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Stefan Adams"", ""id"": ""https://openalex.org/A5050140273"", ""orcid"": ""https://orcid.org/0000-0003-0710-135X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_DOI_NOT_FOUND,True,False,doi_not_found,https://doi.org/10.17146/jsmi.2010.0.0.94,Error: DOI Not Found,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73569.pdf/temp/10.17146_jsmi.2010.0.0.94.pdf,10.17146,1773311215057,1773311215058,0,1.395
https://openalex.org/W2314595919,10.3850/978-981-09-1137-9_154,All-Solid-State Lithium Batteries Using Li6PS5Br Solid Electrolyte,,,,,,[],2014-01-01,2014,article,0,0.18495378,,False,3,Maohua Chen,Maohua Chen; R. Prasada Rao; Stefan Adams,"[{""display_name"": ""Maohua Chen"", ""id"": ""https://openalex.org/A5101956758"", ""orcid"": ""https://orcid.org/0000-0001-7393-4523"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""R. Prasada Rao"", ""id"": ""https://openalex.org/A5020388351"", ""orcid"": ""https://orcid.org/0000-0002-4022-2340"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Stefan Adams"", ""id"": ""https://openalex.org/A5050140273"", ""orcid"": ""https://orcid.org/0000-0003-0710-135X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://rpsonline.com.sg/proceedings/9789810911379/html/154.xml,rpsonline.com.sg/proceedings/9789810911379/html/154.xml,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.3850_978-981-09-1137-9_154.pdf,10.3850,1773317995460,1773317995461,0,1.187
https://openalex.org/W3167533305,10.17192/z2021.0074,Grundlegende und Angewandte Studien zur Entwicklung von Festkörperbatterien Basierend auf Sulfidischen Alkali-Ionen-Leitern,data_UMR,data_UMR,https://openalex.org/S7407052995,repository,,[],2021-02-15,2021,article,0,0.04841901,,True,1,Marc Duchardt,Marc Duchardt,"[{""display_name"": ""Marc Duchardt"", ""id"": ""https://openalex.org/A5033769555"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://open.uni-marburg.de/handle/10.17192/z2021.0074,Making sure you're not a bot!,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.17192_z2021.0074.pdf,10.17192,1773318166215,1773318166217,1,1.246
https://openalex.org/W3213957814,10.6084/m9.figshare.c.5567385.v1,"Supplementary material from ""Influence of Br<sup>–</sup>/S<sup>2–</sup> site-exchange on Li diffusion mechanism in Li<sub>6</sub>PS<sub>5</sub>Br: a computational study""",Figshare (United Kingdom),Figshare,https://openalex.org/S4377196282,repository,,[],2021-01-01,2021,article,0,,,True,2,Karsten Albe,"Karsten Albe; Albe, Karsten","[{""display_name"": ""Karsten Albe"", ""id"": ""https://openalex.org/A5020304363"", ""orcid"": ""https://orcid.org/0000-0003-4669-8056"", ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Albe, Karsten"", ""id"": null, ""orcid"": ""https://orcid.org/0000-0003-4669-8056"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://rs.figshare.com/collections/Supplementary_material_from_Influence_of_Br_sup_sup_S_sup_2_sup_site-exchange_on_Li_diffusion_mechanism_in_Li_sub_6_sub_PS_sub_5_sub_Br_a_computational_study_/5567385/1,"Collection - Supplementary material from ""Influence of Br–/S2– site-exchange on Li diffusion mechanism in Li6PS5Br: a computational study"" - Philosophical Transactions of the Royal Society A: Mathematical, Physical & Engineering Sciences - Figshare",temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.6084_m9.figshare.c.5567385.v1.pdf,10.6084,1773318357425,1773318357427,1,1.415
https://openalex.org/W4403093943,10.31613/ceramist.2024.00094,Influence of the Binder properties on Silicon Anode for Solid-State Batteries,Ceramist,Ceramist,https://openalex.org/S4210195695,journal,1226-976X,"[""1226-976X"", ""2586-0631""]",2024-09-30,2024,article,0,0.14840943,,True,5,Heetae Tak,Heetae Tak; Yuna Ko; S Oh; Yechan Park; Hyun Jung Park,"[{""display_name"": ""Heetae Tak"", ""id"": ""https://openalex.org/A5112914438"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Yuna Ko"", ""id"": ""https://openalex.org/A5108995670"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""S Oh"", ""id"": ""https://openalex.org/A5113029820"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yechan Park"", ""id"": ""https://openalex.org/A5111351814"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Hyun Jung Park"", ""id"": ""https://openalex.org/A5101798349"", ""orcid"": ""https://orcid.org/0000-0001-9008-0224"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://ceramist.or.kr/authors/copyright_transfer_agreement.php,Ceramist,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.31613_ceramist.2024.00094.pdf,10.31613,1773318434368,1773318434369,1,1.399
https://openalex.org/W7106665650,10.22029/jlupub-20428,Decoupling the Effects of Interface Chemical Degradation and Mechanical Cracking in Solid-State Batteries with Silicon Electrode,Universitätsbibliothek Gießen,Universitätsbibliothek Gießen,https://openalex.org/S7407052994,repository,,[],2025-01-01,2025,article,0,0.51831418,,True,9,"Huo, Hanyu","Huo, Hanyu; Bai, Yang; Benz, Sebastian Leonard; Weintraut, Timo; Wang, Shuo; Henss, Anja; Raabe, Dierk; Janek, Jürgen; Justus Liebig University Giessen","[{""display_name"": ""Huo, Hanyu"", ""id"": null, ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Bai, Yang"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Benz, Sebastian Leonard"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Weintraut, Timo"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Wang, Shuo"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Henss, Anja"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Raabe, Dierk"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Janek, Jürgen"", ""id"": null, ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Justus Liebig University Giessen"", ""id"": null, ""orcid"": null, ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://jlupub.ub.uni-giessen.de/,Decoupling the Effects of Interface Chemical Degradation and Mechanical Cracking in Solid-State Batteries with Silicon Electrode,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.22029_jlupub-20428.pdf,10.22029,1773315213942,1773315213942,0,1.295
https://openalex.org/W7117485436,10.1177/01445987251400457,Computational and artificial intelligence-driven battery design of solid-state batteries,SAGE Publishing,Energy Exploration & Exploitation,https://openalex.org/S73050191,journal,0144-5987,"[""0144-5987"", ""2048-4054""]",2025-12-29,2025,article,0,0.59077451,,True,5,Alen Rufus P,Alen Rufus P; Kanimozhi Gunasekaran; Ravi Samikannu; Maruliya Begam Kadarmydeen; Sivaram Murugan,"[{""display_name"": ""Alen Rufus P"", ""id"": ""https://openalex.org/A5121491703"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": false}, {""display_name"": ""Kanimozhi Gunasekaran"", ""id"": ""https://openalex.org/A5104257401"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": true}, {""display_name"": ""Ravi Samikannu"", ""id"": ""https://openalex.org/A5121206837"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Maruliya Begam Kadarmydeen"", ""id"": ""https://openalex.org/A5094116618"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Sivaram Murugan"", ""id"": ""https://openalex.org/A5121505618"", ""orcid"": null, ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,False,challenge_or_block,https://journals.sagepub.com/doi/10.1177/01445987251400457?__cf_chl_rt_tk=kIzYXi62soGeMQ.9rVIjlyZMWi3oxMbQlXn2rqp4Ptk-1773319038-1.0.1.1-vqFclUAjwqyOkAkvpvGEsglwpEZjk8SWzmMEFCk6VTk,Just a moment...,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.1177_01445987251400457.pdf,10.1177,1773318986086,1773318986087,1,1.772
https://openalex.org/W7119488823,10.5281/zenodo.17094734,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,European Organization for Nuclear Research,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,repository,,[],2026-01-08,2026,article,0,0.11541774,,True,4,Jinsong Zhang,Jinsong Zhang; Robin Wullich; Mario El Kazzi; Thomas J. Schmidt,"[{""display_name"": ""Jinsong Zhang"", ""id"": ""https://openalex.org/A5122353066"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Robin Wullich"", ""id"": ""https://openalex.org/A5092277442"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mario El Kazzi"", ""id"": ""https://openalex.org/A5066147651"", ""orcid"": ""https://orcid.org/0000-0003-2975-0481"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Thomas J. Schmidt"", ""id"": ""https://openalex.org/A5084722596"", ""orcid"": ""https://orcid.org/0000-0002-1636-367X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://zenodo.org/records/17094734,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.5281_zenodo.17094734.pdf,10.5281,1773315810793,1773315810794,1,1.033
https://openalex.org/W7119507076,10.5281/zenodo.17094733,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,European Organization for Nuclear Research,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,repository,,[],2026-01-08,2026,article,0,0.11683937,,True,4,Jinsong Zhang,Jinsong Zhang; Robin Wullich; Mario El Kazzi; Thomas J. Schmidt,"[{""display_name"": ""Jinsong Zhang"", ""id"": ""https://openalex.org/A5122353066"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Robin Wullich"", ""id"": ""https://openalex.org/A5092277442"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Mario El Kazzi"", ""id"": ""https://openalex.org/A5066147651"", ""orcid"": ""https://orcid.org/0000-0003-2975-0481"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Thomas J. Schmidt"", ""id"": ""https://openalex.org/A5084722596"", ""orcid"": ""https://orcid.org/0000-0002-1636-367X"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://zenodo.org/records/17094734,Synergistic Effects of Solid Electrolyte Mild Sintering and Lithium Surface Passivation for Enhanced Lithium Metal Cycling in All-Solid-State Batteries,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.5281_zenodo.17094733.pdf,10.5281,1773319058920,1773319058921,0,1.713
https://openalex.org/W7127078737,10.22029/jlupub-20628,Lithiated polymer coating for interface stabilization in Li<sub>6</sub>PS<sub>5</sub>Cl-based solid-state batteries with high-nickel NCM,Universitätsbibliothek Gießen,Universitätsbibliothek Gießen,https://openalex.org/S7407052994,repository,,[],2025-01-01,2025,article,0,0.64559165,,True,12,Bing-Xuan Shi,Bing-Xuan Shi; Franjo Weber; Yuriy Yusim; Thomas Demuth; Kilian Vettori; Andreas Münchinger; Giorgi Titvinidze; Kerstin Volz; Anja Henß; Rüdiger Berger; Felix H. Richter; Klaus Hannemann,"[{""display_name"": ""Bing-Xuan Shi"", ""id"": ""https://openalex.org/A5124787681"", ""orcid"": null, ""author_position"": ""first"", ""is_corresponding"": true}, {""display_name"": ""Franjo Weber"", ""id"": ""https://openalex.org/A5035155659"", ""orcid"": ""https://orcid.org/0009-0002-5510-2015"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Yuriy Yusim"", ""id"": ""https://openalex.org/A5050931521"", ""orcid"": ""https://orcid.org/0000-0002-7690-0844"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Thomas Demuth"", ""id"": ""https://openalex.org/A5124837932"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kilian Vettori"", ""id"": ""https://openalex.org/A5092724338"", ""orcid"": ""https://orcid.org/0009-0005-5908-3511"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Andreas Münchinger"", ""id"": ""https://openalex.org/A5003112586"", ""orcid"": ""https://orcid.org/0000-0003-3683-0228"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Giorgi Titvinidze"", ""id"": ""https://openalex.org/A5056401714"", ""orcid"": ""https://orcid.org/0000-0002-6502-8173"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Kerstin Volz"", ""id"": ""https://openalex.org/A5070486544"", ""orcid"": null, ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Anja Henß"", ""id"": ""https://openalex.org/A5072831450"", ""orcid"": ""https://orcid.org/0000-0001-5009-6512"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Rüdiger Berger"", ""id"": ""https://openalex.org/A5032556643"", ""orcid"": ""https://orcid.org/0000-0002-4084-0675"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Felix H. Richter"", ""id"": ""https://openalex.org/A5035183233"", ""orcid"": ""https://orcid.org/0000-0002-6587-7757"", ""author_position"": ""middle"", ""is_corresponding"": false}, {""display_name"": ""Klaus Hannemann"", ""id"": ""https://openalex.org/A5082664308"", ""orcid"": ""https://orcid.org/0000-0002-9653-4087"", ""author_position"": ""last"", ""is_corresponding"": false}]",Overall Top Citation,2,FAIL_NO_CANDIDATE,True,True,success_landing,https://jlupub.ub.uni-giessen.de/,Lithiated polymer coating for interface stabilization in Li<sub>6</sub>PS<sub>5</sub>Cl-based solid-state batteries with high-nickel NCM,temp,temp,Default,/tmp/seyong/download_runtime_profiles/argyrodite_full_run_20260312/pid_73558.pdf/temp/10.22029_jlupub-20628.pdf,10.22029,1773318497903,1773318497904,1,0.772
